PATH  Rmax= 7.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   2.000  index, nleg, degeneracy, r=  1.9472
    4.589450    0.000000   -0.766360   1 'Cu    '     4.6530  157.1648    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     3.5583   67.9879    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  134.8473    0.0000
    82    3   4.000  index, nleg, degeneracy, r=  5.0863
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -3.410000    0.000000   1 'Cu    '     3.4100  160.8527    0.0000
   -1.147360    1.138940   -1.085410   2 'O     '     4.8153  144.9432    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472   54.2040    0.0000
    83    3   4.000  index, nleg, degeneracy, r=  5.0863
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -4.548940    1.085410   2 'O     '     4.8153  160.8527    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     3.4100   54.2040    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  144.9432    0.0000
    84    3   4.000  index, nleg, degeneracy, r=  5.0863
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    4.548940   -1.085410   2 'O     '     4.8153  144.9432    0.0000
    0.000000    3.410000    0.000000   1 'Cu    '     1.9472   54.2040    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.4100  160.8527    0.0000
    85    2   2.000  index, nleg, degeneracy, r=  5.1077
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    5.108000   1 'Cu    '     5.1080  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.1080  180.0000    0.0000
    86    3   4.000  index, nleg, degeneracy, r=  5.1999
      x           y           z     ipot  label      rleg      beta        eta
   -2.294730    3.410000    2.937180   1 'Cu    '     5.0518  165.6916    0.0000
   -1.147360    0.566060    1.468590   2 'O     '     3.4002   39.8674    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  154.4410    0.0000
    87    3   4.000  index, nleg, degeneracy, r=  5.1999
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    3.410000   -2.937180   1 'Cu    '     5.0518  154.4410    0.0000
    1.147360    2.843940   -1.468590   2 'O     '     1.9477   39.8675    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.4002  165.6915    0.0000
    88    2   4.000  index, nleg, degeneracy, r=  5.2121
      x           y           z     ipot  label      rleg      beta        eta
    4.589450    1.705000    1.787640   1 'Cu    '     5.2121  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.2121  180.0000    0.0000
    89    3   4.000  index, nleg, degeneracy, r=  5.2320
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    0.566060    0.702230   2 'O     '     3.5583  161.4612    0.0000
   -1.147360    1.138940   -1.085410   2 'O     '     4.9585  144.4788    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472   54.0600    0.0000
    90    2   2.000  index, nleg, degeneracy, r=  5.2544
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090    2.271060   -3.256230   2 'O     '     5.2544  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.2544  180.0000    0.0000
    91    3   4.000  index, nleg, degeneracy, r=  5.2624
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360   -2.271060    4.022590   2 'O     '     4.7598  156.9329    0.0000
   -1.147360    0.566060    1.468590   2 'O     '     3.8174   73.2337    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  129.8334    0.0000
    92    3   4.000  index, nleg, degeneracy, r=  5.2786
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090    2.271060   -3.256230   2 'O     '     5.2544  174.1090    0.0000
   -1.147360    1.138940   -1.085410   2 'O     '     3.3556   16.0784    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  169.8126    0.0000
    93    3   4.000  index, nleg, degeneracy, r=  5.3007
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360   -2.843940   -3.639410   2 'O     '     4.7592  156.6111    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     3.8945   75.9258    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  127.4631    0.0000
    94    3   4.000  index, nleg, degeneracy, r=  5.3012
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360   -2.271060    4.022590   2 'O     '     4.7598  156.6203    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     3.8954   75.9258    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  127.4539    0.0000
    95    4   2.000  index, nleg, degeneracy, r=  5.3028
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -1.138940    1.085410   2 'O     '     1.9472   16.0784    0.0000
    3.442090   -2.271060    3.256230   2 'O     '     3.3556  180.0000    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     3.3556   16.0784    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  180.0000    0.0000
    96    2   2.000  index, nleg, degeneracy, r=  5.3057
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -3.976060   -0.702230   2 'O     '     5.3057  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.3057  180.0000    0.0000
    97    4   2.000  index, nleg, degeneracy, r=  5.3474
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477   39.8674    0.0000
    2.294730   -3.410000   -2.937180   1 'Cu    '     3.4002  180.0000    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     3.4002   39.8674    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  180.0000    0.0000
    98    4   2.000  index, nleg, degeneracy, r=  5.3474
      x           y           z     ipot  label      rleg      beta        eta
    1.147360    2.843940   -1.468590   2 'O     '     3.4002   39.8675    0.0000
    2.294730    3.410000   -2.937180   1 'Cu    '     1.9477  180.0000    0.0000
    1.147360    2.843940   -1.468590   2 'O     '     1.9477   39.8675    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.4002  180.0000    0.0000
    99    3   4.000  index, nleg, degeneracy, r=  5.3572
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    1.138940    3.256230   2 'O     '     4.8732  157.7200    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     3.8945   71.5918    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  130.6882    0.0000
   100    4   4.000  index, nleg, degeneracy, r=  5.3572
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    1.138940    3.256230   2 'O     '     4.8732  157.7199   90.0000
    2.294730    0.000000    2.170820   1 'Cu    '     1.9472    0.0002  -58.8870
    1.147360   -1.138940    1.085410   2 'O     '     1.9472   71.5918    0.0001
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  130.6882   -0.0003
   101    3   4.000  index, nleg, degeneracy, r=  5.3588
      x           y           z     ipot  label      rleg      beta        eta
    4.589450   -1.705000    1.787640   1 'Cu    '     5.2121  166.2904    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     3.5583   39.3731    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  154.3365    0.0000
   102    3   4.000  index, nleg, degeneracy, r=  5.3588
      x           y           z     ipot  label      rleg      beta        eta
    4.589450    1.705000    1.787640   1 'Cu    '     5.2121  154.3365    0.0000
    3.442090    0.566060    0.702230   2 'O     '     1.9472   39.3731    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.5583  166.2904    0.0000
   103    3   4.000  index, nleg, degeneracy, r=  5.4567
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060   -3.639410   2 'O     '     3.8577  160.6314    0.0000
   -1.147360    0.566060    1.468590   2 'O     '     5.1080  138.9385    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477   60.4302    0.0000
   104    3   4.000  index, nleg, degeneracy, r=  5.4567
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -5.108000   1 'Cu    '     5.1080  160.6314    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     3.8577   60.4302    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  138.9385    0.0000
   105    3   4.000  index, nleg, degeneracy, r=  5.4567
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -5.108000   1 'Cu    '     5.1080  138.9385    0.0000
   -1.147360    0.566060   -3.639410   2 'O     '     1.9477   60.4302    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.8577  160.6314    0.0000
   106    3   4.000  index, nleg, degeneracy, r=  5.4782
      x           y           z     ipot  label      rleg      beta        eta
    1.147360    2.271060    1.085410   2 'O     '     2.7663  159.4323    0.0000
   -2.294730   -1.705000    0.383180   1 'Cu    '     5.3057  160.3101    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844   40.2576    0.0000
   107    3   4.000  index, nleg, degeneracy, r=  5.4782
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -3.976060   -0.702230   2 'O     '     5.3057  159.4323    0.0000
   -2.294730   -1.705000    0.383180   1 'Cu    '     2.7663   40.2576    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844  160.3101    0.0000
   108    3   4.000  index, nleg, degeneracy, r=  5.4782
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    3.976060    0.702230   2 'O     '     5.3057  160.3101    0.0000
    1.147360    2.271060    1.085410   2 'O     '     2.8844   40.2576    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663  159.4323    0.0000
   109    3   8.000  index, nleg, degeneracy, r=  5.5035
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    3.410000   -2.937180   1 'Cu    '     5.0518  149.1305    0.0000
    2.294730    1.705000   -0.383180   1 'Cu    '     3.0708   63.9796    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844  146.8899    0.0000
   110    3   8.000  index, nleg, degeneracy, r=  5.5035
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    3.410000   -2.937180   1 'Cu    '     5.0518  146.8899    0.0000
    0.000000    1.705000   -2.554000   1 'Cu    '     2.8844   63.9796    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.0708  149.1305    0.0000
   111    4   2.000  index, nleg, degeneracy, r=  5.5055
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -1.138940    1.085410   2 'O     '     1.9472   39.3731    0.0000
    4.589450   -1.705000    1.787640   1 'Cu    '     3.5583  180.0000    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     3.5583   39.3731    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  180.0000    0.0000
   112    4   2.000  index, nleg, degeneracy, r=  5.5055
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -0.566060   -0.702230   2 'O     '     3.5583   39.3731    0.0000
   -4.589450   -1.705000   -1.787640   1 'Cu    '     1.9472  180.0000    0.0000
   -3.442090   -0.566060   -0.702230   2 'O     '     1.9472   39.3731    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.5583  180.0000    0.0000
   113    2   2.000  index, nleg, degeneracy, r=  5.5110
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    3.976060   -3.639410   2 'O     '     5.5110  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.5110  180.0000    0.0000
   114    2   4.000  index, nleg, degeneracy, r=  5.5224
      x           y           z     ipot  label      rleg      beta        eta
    2.294730   -1.705000    4.724820   1 'Cu    '     5.5224  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.5224  180.0000    0.0000
   115    3   2.000  index, nleg, degeneracy, r=  5.5325
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360   -2.271060   -1.085410   2 'O     '     2.7663  180.0000    0.0000
    1.147360    2.271060    1.085410   2 'O     '     5.5325  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663    0.0000    0.0000
   116    2   4.000  index, nleg, degeneracy, r=  5.6192
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    5.115000   -0.383180   1 'Cu    '     5.6192  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.6192  180.0000    0.0000
   117    2   2.000  index, nleg, degeneracy, r=  5.6192
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -0.566060    4.405770   2 'O     '     5.6195  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.6195  180.0000    0.0000
   118    3   8.000  index, nleg, degeneracy, r=  5.6276
      x           y           z     ipot  label      rleg      beta        eta
   -2.294730    0.000000   -2.170820   1 'Cu    '     3.1588  151.0889    0.0000
    2.294730   -1.705000   -0.383180   1 'Cu    '     5.2121  148.0315    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844   60.8796    0.0000
   119    3   8.000  index, nleg, degeneracy, r=  5.6276
      x           y           z     ipot  label      rleg      beta        eta
    4.589450   -1.705000    1.787640   1 'Cu    '     5.2121  151.0888    0.0000
    2.294730   -1.705000   -0.383180   1 'Cu    '     3.1588   60.8797    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844  148.0315    0.0000
   120    3   8.000  index, nleg, degeneracy, r=  5.6276
      x           y           z     ipot  label      rleg      beta        eta
    4.589450    1.705000    1.787640   1 'Cu    '     5.2121  148.0314    0.0000
    2.294730    0.000000    2.170820   1 'Cu    '     2.8844   60.8797    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.1588  151.0889    0.0000
   121    3   4.000  index, nleg, degeneracy, r=  5.6374
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -3.976060    3.639410   2 'O     '     5.5110  167.9741    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     3.8174   36.1337    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  155.8922    0.0000
   122    3   4.000  index, nleg, degeneracy, r=  5.6473
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    1.468590   2 'O     '     1.9477  168.8858    0.0000
    2.294730    0.000000   -2.937180   1 'Cu    '     5.6195  174.2188    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.7273   16.8955    0.0000
   123    3   4.000  index, nleg, degeneracy, r=  5.6473
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    0.566060   -4.405770   2 'O     '     5.6195  168.8858    0.0000
    2.294730    0.000000   -2.937180   1 'Cu    '     1.9477   16.8955    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.7273  174.2188    0.0000
   124    3   4.000  index, nleg, degeneracy, r=  5.6637
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060   -3.639410   2 'O     '     3.8577  167.4335    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     5.5224  154.4664    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472   38.1001    0.0000
   125    3   4.000  index, nleg, degeneracy, r=  5.6637
      x           y           z     ipot  label      rleg      beta        eta
   -2.294730    1.705000   -4.724820   1 'Cu    '     5.5224  167.4335    0.0000
   -1.147360    1.138940   -1.085410   2 'O     '     3.8577   38.1001    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  154.4664    0.0000
   126    3   4.000  index, nleg, degeneracy, r=  5.6637
      x           y           z     ipot  label      rleg      beta        eta
    2.294730   -1.705000    4.724820   1 'Cu    '     5.5224  154.4663    0.0000
    1.147360   -0.566060    3.639410   2 'O     '     1.9472   38.1002    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.8577  167.4334    0.0000
   127    3   4.000  index, nleg, degeneracy, r=  5.6740
      x           y           z     ipot  label      rleg      beta        eta
    1.147360    2.271060    1.085410   2 'O     '     2.7663  159.6847    0.0000
    0.000000   -1.705000   -2.554000   1 'Cu    '     5.5110  161.7747    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.0708   38.5406    0.0000
   128    3   4.000  index, nleg, degeneracy, r=  5.6740
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -3.976060    3.639410   2 'O     '     5.5110  159.6847    0.0000
    0.000000   -1.705000    2.554000   1 'Cu    '     2.7663   38.5406    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.0708  161.7747    0.0000
   129    2   4.000  index, nleg, degeneracy, r=  5.7172
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.115000    2.554000   1 'Cu    '     5.7172  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.7172  180.0000    0.0000
   130    3   4.000  index, nleg, degeneracy, r=  5.7314
      x           y           z     ipot  label      rleg      beta        eta
    3.442090    0.566060   -4.405770   2 'O     '     5.6195  168.8858    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     3.8954   33.7910    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  157.3233    0.0000
   131    4   4.000  index, nleg, degeneracy, r=  5.7314
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477  168.8858    0.0000
   -2.294730    0.000000    2.937180   1 'Cu    '     5.6195  157.3233    0.0000
   -1.147360    0.566060    1.468590   2 'O     '     1.9477   33.7909    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477    0.0000    0.0000
   132    4   4.000  index, nleg, degeneracy, r=  5.7314
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -0.566060    4.405770   2 'O     '     5.6195  168.8858    0.0000
   -2.294730    0.000000    2.937180   1 'Cu    '     1.9477    0.0002  -90.0000
   -1.147360    0.566060    1.468590   2 'O     '     1.9477   33.7909    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  157.3233    0.0000
   133    4   4.000  index, nleg, degeneracy, r=  5.7586
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    0.000000   -2.937180   1 'Cu    '     3.7273  163.1046    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477   33.7909    0.0000
   -1.147360    0.566060    1.468590   2 'O     '     3.8954  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477   16.8955  180.0000
   134    4   4.000  index, nleg, degeneracy, r=  5.7586
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    0.000000   -2.937180   1 'Cu    '     3.7273   16.8955    0.0000
    3.442090    0.566060   -4.405770   2 'O     '     1.9477  179.9999  -90.0000
    1.147360   -0.566060   -1.468590   2 'O     '     3.8954   33.7910    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  163.1045 -179.9992
   135    5   4.000  index, nleg, degeneracy, r=  5.7586
      x           y           z     ipot  label      rleg      beta        eta
   -2.294730    0.000000    2.937180   1 'Cu    '     3.7273   16.8955    0.0000
   -3.442090   -0.566060    4.405770   2 'O     '     1.9477  180.0000    0.0000
   -2.294730    0.000000    2.937180   1 'Cu    '     1.9477    0.0002  -90.0000
   -1.147360    0.566060    1.468590   2 'O     '     1.9477   33.7909    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  163.1045  179.9992
   136    5   4.000  index, nleg, degeneracy, r=  5.7586
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    0.000000   -2.937180   1 'Cu    '     3.7273  163.1046    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477  180.0000    0.0000
    2.294730    0.000000   -2.937180   1 'Cu    '     1.9477  180.0000    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477   33.7909    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  163.1045    0.0000
   137    4   2.000  index, nleg, degeneracy, r=  5.7646
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    1.138940   -1.085410   2 'O     '     1.9472   36.1337    0.0000
   -1.147360    3.976060   -3.639410   2 'O     '     3.8174  180.0000    0.0000
   -1.147360    1.138940   -1.085410   2 'O     '     3.8174   36.1337    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  180.0000    0.0000
   138    2   4.000  index, nleg, degeneracy, r=  5.7683
      x           y           z     ipot  label      rleg      beta        eta
    4.589450   -3.410000   -0.766360   1 'Cu    '     5.7687  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.7687  180.0000    0.0000
   139    3   4.000  index, nleg, degeneracy, r=  5.7683
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    1.705000   -0.383180   1 'Cu    '     2.8844  180.0000    0.0000
   -2.294730   -1.705000    0.383180   1 'Cu    '     5.7688  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844    0.0000    0.0000
   140    3   8.000  index, nleg, degeneracy, r=  5.7683
      x           y           z     ipot  label      rleg      beta        eta
   -4.589450    3.410000    0.766360   1 'Cu    '     5.7687  179.9999    0.0000
   -2.294730    1.705000    0.383180   1 'Cu    '     2.8844    0.0001    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844  179.9999    0.0000
   141    4   4.000  index, nleg, degeneracy, r=  5.7683
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    1.705000   -0.383180   1 'Cu    '     2.8844  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844    0.0000    0.0000
   -2.294730   -1.705000    0.383180   1 'Cu    '     2.8844  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844    0.0000    0.0000
   142    4   4.000  index, nleg, degeneracy, r=  5.7683
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    1.705000   -0.383180   1 'Cu    '     2.8844  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844  180.0000    0.0000
    2.294730    1.705000   -0.383180   1 'Cu    '     2.8844  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844  180.0000    0.0000
   143    4   4.000  index, nleg, degeneracy, r=  5.7683
      x           y           z     ipot  label      rleg      beta        eta
   -2.294730    1.705000    0.383180   1 'Cu    '     2.8844    0.0001    0.0000
   -4.589450    3.410000    0.766360   1 'Cu    '     2.8844  180.0000    0.0000
   -2.294730    1.705000    0.383180   1 'Cu    '     2.8844    0.0001    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.8844  180.0000    0.0000
   144    5   4.000  index, nleg, degeneracy, r=  5.8417
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    1.138940   -1.085410   2 'O     '     1.9472  180.0000    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     3.8945  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472  180.0000    0.0000
    1.147360   -1.138940    1.085410   2 'O     '     1.9472  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9472    0.0000    0.0000
   145    4   2.000  index, nleg, degeneracy, r=  5.8427
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    1.468590   2 'O     '     1.9477   33.7910    0.0000
   -3.442090   -0.566060    4.405770   2 'O     '     3.8954  180.0000    0.0000
   -1.147360    0.566060    1.468590   2 'O     '     3.8954   33.7910    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  180.0000    0.0000
   146    5   4.000  index, nleg, degeneracy, r=  5.8427
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    1.468590   2 'O     '     1.9477  180.0000    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     3.8954   33.7909    0.0000
    2.294730    0.000000   -2.937180   1 'Cu    '     1.9477  180.0000    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477   33.7909    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477    0.0000    0.0000
   147    5   4.000  index, nleg, degeneracy, r=  5.8427
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    1.468590   2 'O     '     1.9477  180.0000    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     3.8954  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  180.0000    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477    0.0000    0.0000
   148    5   4.000  index, nleg, degeneracy, r=  5.8427
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360    0.566060    1.468590   2 'O     '     1.9477   33.7910   90.0000
   -3.442090   -0.566060    4.405770   2 'O     '     3.8954  179.9999    0.0000
   -2.294730    0.000000    2.937180   1 'Cu    '     1.9477    0.0002  -90.0000
   -1.147360    0.566060    1.468590   2 'O     '     1.9477   33.7909    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  180.0000    0.0000
   149    6   4.000  index, nleg, degeneracy, r=  5.8427
      x           y           z     ipot  label      rleg      beta        eta
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477   33.7909    0.0000
    2.294730    0.000000   -2.937180   1 'Cu    '     1.9477  180.0000    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477   33.7909    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  180.0000    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     1.9477  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477  180.0000    0.0000
   150    3   4.000  index, nleg, degeneracy, r=  5.8562
      x           y           z     ipot  label      rleg      beta        eta
   -3.442090   -1.138940    1.851770   2 'O     '     4.0711  167.1470    0.0000
    1.147360   -0.566060   -1.468590   2 'O     '     5.6935  152.2918    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     1.9477   40.5612    0.0000
   151    2   2.000  index, nleg, degeneracy, r=  5.8575
      x           y           z     ipot  label      rleg      beta        eta
   -5.736820    1.138940   -0.319040   2 'O     '     5.8575  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     5.8575  180.0000    0.0000
   152    3   8.000  index, nleg, degeneracy, r=  5.8760
      x           y           z     ipot  label      rleg      beta        eta
   -2.294730    0.000000   -2.170820   1 'Cu    '     3.1588  152.8523    0.0000
    0.000000    1.705000    2.554000   1 'Cu    '     5.5224  152.0069    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.0708   55.1408    0.0000
   153    3   8.000  index, nleg, degeneracy, r=  5.8760
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    1.705000    4.724820   1 'Cu    '     5.5224  152.8523    0.0000
    0.000000    1.705000    2.554000   1 'Cu    '     3.1588   55.1408    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.0708  152.0069    0.0000
   154    3   8.000  index, nleg, degeneracy, r=  5.8760
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    1.705000    4.724820   1 'Cu    '     5.5224  152.0069    0.0000
    2.294730    0.000000    2.170820   1 'Cu    '     3.0708   55.1408    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     3.1588  152.8523    0.0000
   155    3   4.000  index, nleg, degeneracy, r=  5.8928
      x           y           z     ipot  label      rleg      beta        eta
   -1.147360   -2.843940    1.468590   2 'O     '     3.4002  158.2190    0.0000
    1.147360    2.271060    1.085410   2 'O     '     5.6192  152.8650    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663   48.9160    0.0000
   156    3   4.000  index, nleg, degeneracy, r=  5.8928
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    5.115000   -0.383180   1 'Cu    '     5.6192  158.2191    0.0000
    1.147360    2.271060    1.085410   2 'O     '     3.4002   48.9159    0.0000
    0.000000    0.000000    0.000000   0 'Cu    '     2.7663  152.8650    0.0000
   157    3   4.000  index, nleg, degeneracy, r=  5.8928
      x           y           z     ipot  label      rleg      beta        eta
    2.294730    5.115000   -0.383180   1 'Cu    '     5.6192  152.8650    0.0000
